Meyer_1_w_000314	Il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
Meyer_1_w_000315	fu	estre1	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
Meyer_1_w_000316	molt	mout	ADVgen	DEGRE=-
Meyer_1_w_000317	biaus	bel1	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p
Meyer_1_w_000318	et	et	CONcoo	MORPH=empty
Meyer_1_w_000319	la	le	DETdef	NOMB.=s|GENRE=f|CAS=n
Meyer_1_w_000320	dame	dame	NOMcom	NOMB.=s|GENRE=f|CAS=n
Meyer_1_w_000321	l	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
Meyer_1_w_000322	a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
Meyer_1_w_000323	pris	prendre	VERppe	NOMB.=s|GENRE=m|CAS=r
Meyer_1_w_000324	Par	par	PRE	MORPH=empty
Meyer_1_w_000325	grant	grant	ADJqua	NOMB.=s|GENRE=f|CAS=r|DEGRE=p
Meyer_1_w_000326	chierté	chierté	NOMcom	NOMB.=s|GENRE=f|CAS=r
Meyer_1_w_000327	desor	desor	PRE	MORPH=empty
Meyer_1_w_000328	son	son4	DETpos	PERS.=3|NOMB.=s|GENRE=m|CAS=r
Meyer_1_w_000329	poig	poing	NOMcom	NOMB.=s|GENRE=m|CAS=r
Meyer_1_w_000330	l	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
Meyer_1_w_000331	a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
Meyer_1_w_000332	mis	metre2	VERppe	NOMB.=s|GENRE=m|CAS=r
Meyer_1_w_000333	Devant	devant	PRE	MORPH=empty
Meyer_1_w_000334	le	le	DETdef	NOMB.=s|GENRE=m|CAS=r
Meyer_1_w_000335	roi	roi2	NOMcom	NOMB.=s|GENRE=m|CAS=r
Meyer_1_w_000336	la	le	DETdef	NOMB.=s|GENRE=f|CAS=n
Meyer_1_w_000337	franche	franc1	ADJqua	NOMB.=s|GENRE=f|CAS=n|DEGRE=p
Meyer_1_w_000338	dame	dame	NOMcom	NOMB.=s|GENRE=f|CAS=n
Meyer_1_w_000339	vint	venir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
Meyer_1_w_000340	Li	le	DETdef	NOMB.=s|GENRE=m|CAS=n
Meyer_1_w_000341	rois	roi2	NOMcom	NOMB.=s|GENRE=m|CAS=n
Meyer_1_w_000342	la	il	PROper	PERS.=3|NOMB.=s|GENRE=f|CAS=r
Meyer_1_w_000343	voit	vëoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
Meyer_1_w_000344	a	a3	PRE	MORPH=empty
Meyer_1_w_000345	raisson	raison	NOMcom	NOMB.=s|GENRE=f|CAS=r
Meyer_1_w_000346	l	il	PROper	PERS.=3|NOMB.=s|GENRE=f|CAS=r
Meyer_1_w_000347	en	en2	PROadv	MORPH=empty
Meyer_1_w_000348	a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
Meyer_1_w_000349	mis	metre2	VERppe	NOMB.=s|GENRE=m|CAS=r
Meyer_1_w_000350	Cis	cest	DETdem	NOMB.=s|GENRE=m|CAS=n
Meyer_1_w_000351	espreviers	esprevier	NOMcom	NOMB.=s|GENRE=m|CAS=n
Meyer_1_w_000352	ma	mon1	DETpos	PERS.=1|NOMB.=s|GENRE=f|CAS=n
Meyer_1_w_000353	dame	dame	NOMcom	NOMB.=s|GENRE=f|CAS=n
Meyer_1_w_000354	ou	où	ADVint	MORPH=empty
Meyer_1_w_000355	fu	estre1	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
Meyer_1_w_000356	il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
Meyer_1_w_000357	pris	prendre	VERppe	NOMB.=s|GENRE=m|CAS=n
Meyer_1_w_000358	Sire	seignor	NOMcom	NOMB.=s|GENRE=m|CAS=n
Meyer_1_w_000359	fait	faire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
Meyer_1_w_000360	ele	il	PROper	PERS.=3|NOMB.=s|GENRE=f|CAS=n
Meyer_1_w_000361	ne	ne1	ADVneg	MORPH=empty
Meyer_1_w_000362	vos	vos	PROper	PERS.=2|NOMB.=p|GENRE=m|CAS=i
Meyer_1_w_000363	en	en2	PROadv	MORPH=empty
Meyer_1_w_000364	quier	querre	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
Meyer_1_w_000365	mentir	mentir	VERinf	MORPH=empty
Meyer_1_w_000366	Hernaut	Hernaut	NOMpro	NOMB.=s|GENRE=m|CAS=n
Meyer_1_w_000367	mes	mon1	DETpos	PERS.=1|NOMB.=s|GENRE=m|CAS=n
Meyer_1_w_000368	niés	nevo	NOMcom	NOMB.=s|GENRE=m|CAS=n
Meyer_1_w_000369	mes	mon1	DETpos	PERS.=1|NOMB.=s|GENRE=m|CAS=n
Meyer_1_w_000370	drus	dru1	NOMcom	NOMB.=s|GENRE=m|CAS=n
Meyer_1_w_000371	et	et	CONcoo	MORPH=empty
Meyer_1_w_000372	mes	mon1	DETpos	PERS.=1|NOMB.=s|GENRE=m|CAS=n
Meyer_1_w_000373	amis	ami	NOMcom	NOMB.=s|GENRE=m|CAS=n
Meyer_1_w_000374	Le	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
Meyer_1_w_000375	m	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=i
Meyer_1_w_000376	aporta	aporter	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
Meyer_1_w_000377	la	le	DETdef	NOMB.=s|GENRE=f|CAS=r
Meyer_1_w_000378	soie	suen	ADJpos	PERS.=3|NOMB.=s|GENRE=f|CAS=r
Meyer_1_w_000379	grans	grant	ADJqua	NOMB.=s|GENRE=f|CAS=r|DEGRE=p
Meyer_1_w_000380	mercis	merci	NOMcom	NOMB.=s|GENRE=f|CAS=r
Meyer_1_w_000381	Or	or4	ADVgen	DEGRE=-
Meyer_1_w_000382	le	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
Meyer_1_w_000383	prenés	prendre	VERcjg	MODE=imp|PERS.=2|NOMB.=p
Meyer_1_w_000384	enpererez	emperëor	NOMcom	NOMB.=s|GENRE=m|CAS=n
Meyer_1_w_000385	gentis	gentil	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p
Meyer_1_w_000386	Par	par	PRE	MORPH=empty
Meyer_1_w_000387	grant	grant	ADJqua	NOMB.=s|GENRE=f|CAS=r|DEGRE=p
Meyer_1_w_000388	amor	amor	NOMcom	NOMB.=s|GENRE=f|CAS=r
Meyer_1_w_000389	le	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
Meyer_1_w_000390	faites	faire	VERcjg	MODE=imp|PERS.=2|NOMB.=p
Meyer_1_w_000391	recoillir	recoillir	VERinf	MORPH=empty
Meyer_1_w_000392	Mout	mout	ADVgen	DEGRE=-
Meyer_1_w_000393	ditez	dire	VERcjg	MODE=ind|TEMPS=pst|PERS.=2|NOMB.=p
Meyer_1_w_000394	bien	bien1	ADVgen	DEGRE=p
Meyer_1_w_000395	dame	dame	NOMcom	NOMB.=s|GENRE=f|CAS=n
Meyer_1_w_000396	se	ce1	PROdem	NOMB.=s|GENRE=n|CAS=r
Meyer_1_w_000397	dist	dire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
Meyer_1_w_000398	Pepins	Pepin	NOMpro	NOMB.=s|GENRE=m|CAS=n
Meyer_1_w_000399	Mout	mout	ADVgen	DEGRE=-
Meyer_1_w_000400	volentiers	volentiers	ADVgen	DEGRE=-
Meyer_1_w_000401	dame	dame	NOMcom	NOMB.=s|GENRE=f|CAS=n
Meyer_1_w_000402	se	ce1	PROdem	NOMB.=s|GENRE=n|CAS=r
Meyer_1_w_000403	dist	dire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
Meyer_1_w_000404	Pepins	Pepin	NOMpro	NOMB.=s|GENRE=m|CAS=n
Meyer_1_w_000405	Devant	devant	PRE	MORPH=empty
Meyer_1_w_000406	lui	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i
Meyer_1_w_000407	garde	garder	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
Meyer_1_w_000408	si	si	ADVgen	DEGRE=-
Meyer_1_w_000409	vit	vëoir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
Meyer_1_w_000410	Gerart	Girard	NOMpro	NOMB.=s|GENRE=m|CAS=r
Meyer_1_w_000411	venir	venir	VERinf	MORPH=empty
Meyer_1_w_000412	I	un	DETndf	NOMB.=s|GENRE=m|CAS=r
Meyer_1_w_000413	chevalier	chevalier	NOMcom	NOMB.=s|GENRE=m|CAS=r
Meyer_1_w_000414	qui	qui	PROrel	NOMB.=s|GENRE=m|CAS=n
Meyer_1_w_000415	fu	estre1	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
Meyer_1_w_000416	nez	naistre	VERppe	NOMB.=s|GENRE=m|CAS=n
Meyer_1_w_000417	de	de	PRE	MORPH=empty
Meyer_1_w_000418	Senlis	Senlis	NOMpro	NOMB.=s|GENRE=x|CAS=r
Meyer_1_w_000419	Et	et	CONcoo	MORPH=empty
Meyer_1_w_000420	dist	dire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
Meyer_1_w_000421	li	le	DETdef	NOMB.=s|GENRE=m|CAS=n
Meyer_1_w_000422	rois	roi2	NOMcom	NOMB.=s|GENRE=m|CAS=n
Meyer_1_w_000423	Venez	venir	VERcjg	MODE=imp|PERS.=2|NOMB.=p
Meyer_1_w_000424	avant	avant	ADVgen	DEGRE=-
Meyer_1_w_000425	amis	ami	NOMcom	NOMB.=s|GENRE=m|CAS=n
Meyer_1_w_000426	Vos	vos	PROper	PERS.=2|NOMB.=p|GENRE=m|CAS=i
Meyer_1_w_000427	en	en2	PROadv	MORPH=empty
Meyer_1_w_000428	irez	aler	VERcjg	MODE=ind|TEMPS=fut|PERS.=2|NOMB.=p
Meyer_1_w_000429	a	a3	PRE	MORPH=empty
Meyer_1_w_000430	Bordeles	Bordeaux	NOMpro	NOMB.=s|GENRE=f|CAS=r
Meyer_1_w_000431	la	le	DETdef	NOMB.=s|GENRE=f|CAS=r
Meyer_1_w_000432	cit	cité	NOMcom	NOMB.=s|GENRE=f|CAS=r
Meyer_1_w_000433	Dites	dire	VERcjg	MODE=imp|PERS.=2|NOMB.=p
Meyer_1_w_000434	Fromont	Fromund	NOMpro	NOMB.=s|GENRE=m|CAS=n
Meyer_1_w_000435	de	de	PRE	MORPH=empty
Meyer_1_w_000436	Lens	Lens	NOMpro	NOMB.=s|GENRE=x|CAS=r
Meyer_1_w_000437	le	le	DETdef	NOMB.=s|GENRE=m|CAS=r
Meyer_1_w_000438	posteïs	pöestëif	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p
Meyer_1_w_000439	Que	que4	CONsub	MORPH=empty
Meyer_1_w_000440	jel	je+il	PROper.PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
Meyer_1_w_000441	semon	semondre	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
Meyer_1_w_000442	de	de	PRE	MORPH=empty
Meyer_1_w_000443	droit	droit	NOMcom	NOMB.=s|GENRE=m|CAS=r
Meyer_1_w_000444	en	en1	PRE	MORPH=empty
Meyer_1_w_000445	mon	mon1	DETpos	PERS.=1|NOMB.=s|GENRE=m|CAS=r
Meyer_1_w_000446	païs	päis	NOMcom	NOMB.=s|GENRE=m|CAS=r
Meyer_1_w_000447	Viegne	venir	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s
Meyer_1_w_000448	a	a3	PRE	MORPH=empty
Meyer_1_w_000449	Paris	Paris	NOMpro	NOMB.=s|GENRE=f|CAS=r
Meyer_1_w_000450	ou	o3	CONcoo	MORPH=empty
Meyer_1_w_000451	a	a3	PRE	MORPH=empty
Meyer_1_w_000452	Loon	Loon	NOMpro	NOMB.=s|GENRE=f|CAS=r
Meyer_1_w_000453	la	le	DETdef	NOMB.=s|GENRE=f|CAS=r
Meyer_1_w_000454	cit	cité	NOMcom	NOMB.=s|GENRE=f|CAS=r
Meyer_1_w_000455	C	se	CONsub	MORPH=empty
Meyer_1_w_000456	il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
Meyer_1_w_000457	le	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
Meyer_1_w_000458	refuse	refuser	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
Meyer_1_w_000459	et	et	CONcoo	MORPH=empty
Meyer_1_w_000460	il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
Meyer_1_w_000461	n	ne1	ADVneg	MORPH=empty
Meyer_1_w_000462	i	i2	PROadv	MORPH=empty
Meyer_1_w_000463	voelt	voloir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
Meyer_1_w_000464	venir	venir	VERinf	MORPH=empty
Meyer_1_w_000465	Desfiez	desfïer	VERcjg	MODE=imp|PERS.=2|NOMB.=p
Meyer_1_w_000466	le	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
Meyer_1_w_000467	maintenant	maintenant	ADVgen	DEGRE=-
Meyer_1_w_000468	de	de	PRE	MORPH=empty
Meyer_1_w_000469	par	par	PRE	MORPH=empty
Meyer_1_w_000470	mi	mi2	NOMcom	NOMB.=s|GENRE=m|CAS=r
Meyer_1_w_000471	Et	et	CONcoo	MORPH=empty
Meyer_1_w_000472	si	si	ADVgen	DEGRE=-
Meyer_1_w_000473	li	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i
Meyer_1_w_000474	ditez	dire	VERcjg	MODE=imp|PERS.=2|NOMB.=p
Meyer_1_w_000475	tot	tot	ADVgen	DEGRE=-
Meyer_1_w_000476	voiant	vëoir	VERppa	NOMB.=s|GENRE=m|CAS=r
Meyer_1_w_000477	cez	son4	DETpos	PERS.=3|NOMB.=p|GENRE=m|CAS=r
Meyer_1_w_000478	amis	ami	NOMcom	NOMB.=p|GENRE=m|CAS=r
Meyer_1_w_000479	G	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n
Meyer_1_w_000480	irai	aler	VERcjg	MODE=ind|TEMPS=fut|PERS.=1|NOMB.=s
Meyer_1_w_000481	sor	sor2	PRE	MORPH=empty
Meyer_1_w_000482	eus	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=i
Meyer_1_w_000483	por	por2	PRE	MORPH=empty
Meyer_1_w_000484	lor	lor2	DETpos	PERS.=3|NOMB.=p|GENRE=f|CAS=r
Meyer_1_w_000485	terres	terre	NOMcom	NOMB.=p|GENRE=f|CAS=r
Meyer_1_w_000486	saissir	saisir	VERinf	MORPH=empty
Meyer_1_w_000487	[N]e	ne1	ADVneg	MORPH=empty
Meyer_1_w_000488	lez	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=r
Meyer_1_w_000489	garra	garir	VERcjg	MODE=ind|TEMPS=fut|PERS.=3|NOMB.=s
Meyer_1_w_000490	trestot	trestot	DETind	NOMB.=s|GENRE=m|CAS=n
Meyer_1_w_000491	l	le	DETdef	NOMB.=s|GENRE=m|CAS=n
Meyer_1_w_000492	ors	or1	NOMcom	NOMB.=s|GENRE=m|CAS=n
Meyer_1_w_000493	que	que2	PROrel	NOMB.=s|GENRE=m|CAS=r
Meyer_1_w_000494	Dex	dieu	NOMpro	NOMB.=s|GENRE=m|CAS=n
Meyer_1_w_000495	fist	faire	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
Meyer_1_w_000496	Que	que4	CONsub	MORPH=empty
Meyer_1_w_000497	je	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n
Meyer_1_w_000498	nes	ne1+il	ADVneg.PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=r
Meyer_1_w_000499	face	faire	VERcjg	MODE=sub|TEMPS=pst|PERS.=1|NOMB.=s
Meyer_1_w_000500	de	de	PRE	MORPH=empty
Meyer_1_w_000501	male	mal1	ADJqua	NOMB.=s|GENRE=f|CAS=r|DEGRE=p
Meyer_1_w_000502	mort	mort	NOMcom	NOMB.=s|GENRE=f|CAS=r
Meyer_1_w_000503	morir	morir	VERinf	MORPH=empty
Meyer_1_w_000504	Dist	dire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
Meyer_1_w_000505	Girars	Girard	NOMpro	NOMB.=s|GENRE=m|CAS=n
Meyer_1_w_000506	Sire	seignor	NOMcom	NOMB.=s|GENRE=m|CAS=n
Meyer_1_w_000507	il	il	PROimp	PERS.=0|NOMB.=s|GENRE=n|CAS=n
Meyer_1_w_000508	lor	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=i
Meyer_1_w_000509	sera	estre1	VERcjg	MODE=ind|TEMPS=fut|PERS.=3|NOMB.=s
Meyer_1_w_000510	bien	bien1	ADVgen	DEGRE=p
Meyer_1_w_000511	dit	dire	VERppe	NOMB.=s|GENRE=m|CAS=r
Meyer_1_w_000512	Nel	ne1+il	ADVneg.PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
Meyer_1_w_000513	laisseroie	laissier	VERcjg	MODE=con|PERS.=1|NOMB.=s
Meyer_1_w_000514	por	por2	PRE	MORPH=empty
Meyer_1_w_000515	tot	tot	DETind	NOMB.=s|GENRE=m|CAS=r
Meyer_1_w_000516	l	le	DETdef	NOMB.=s|GENRE=m|CAS=r
Meyer_1_w_000517	or	or1	NOMcom	NOMB.=s|GENRE=m|CAS=r
Meyer_1_w_000518	que	que2	PROrel	NOMB.=s|GENRE=m|CAS=r
Meyer_1_w_000519	Dex	dieu	NOMpro	NOMB.=s|GENRE=m|CAS=n
Meyer_1_w_000520	fist	faire	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
