id  form  lemma  POS  morph
edDr_w_000319	qui	qui	PROrel	NOMB.=s|GENRE=m|CAS=n
edDr_w_000320	nel	ne1+il	ADVneg.PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
edDr_w_000321	fait	faire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
edDr_w_000322	il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
edDr_w_000323	a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
edDr_w_000324	Diu	Dieu	NOMpro	NOMB.=s|GENRE=m|CAS=r
edDr_w_000325	relenci	relenquir	VERppe	NOMB.=s|GENRE=m|CAS=r
	»	»	PONpdr	MORPH=empty
	.	.	PONfrt	MORPH=empty
edDr_w_000326	OR	or4	ADVgen	DEGRE=-
edDr_w_000327	laisserom	laissier	VERcjg	MODE=ind|TEMPS=fut|PERS.=1|NOMB.=p
edDr_w_000328	ester	ester	VERinf	MORPH=empty
edDr_w_000329	du	de+le	PRE.DETdef	NOMB.=s|GENRE=m|CAS=r
edDr_w_000330	roi	roi2	NOMcom	NOMB.=s|GENRE=m|CAS=r
edDr_w_000331	Pepin	Pepin	NOMpro	NOMB.=s|GENRE=m|CAS=r
	,	,	PONfbl	MORPH=empty
edDr_w_000332	Quant	cant1	CONsub	MORPH=empty
edDr_w_000333	lix	lieu	NOMcom	NOMB.=s|GENRE=m|CAS=r
edDr_w_000334	en	en2	PROadv	MORPH=empty
edDr_w_000335	ert	estre1	VERcjg	MODE=ind|TEMPS=fut|PERS.=3|NOMB.=s
edDr_w_000336	si	si	ADVgen	DEGRE=-
edDr_w_000337	porrom	pöoir	VERcjg	MODE=ind|TEMPS=fut|PERS.=1|NOMB.=p
edDr_w_000338	revenir	revenir	VERinf	MORPH=empty
	.	.	PONfrt	MORPH=empty
edDr_w_000339	Si	si	ADVgen	DEGRE=-
edDr_w_000340	canterom	chanter	VERcjg	MODE=ind|TEMPS=fut|PERS.=1|NOMB.=p
edDr_w_000341	del	de+le	PRE.DETdef	NOMB.=s|GENRE=m|CAS=r
edDr_w_000342	vaillant	vaillant	ADJqua	NOMB.=s|GENRE=m|CAS=r
edDr_w_000343	duc	duc2	NOMcom	NOMB.=s|GENRE=m|CAS=r
edDr_w_000344	Gerin	Gerin	NOMpro	NOMB.=s|GENRE=m|CAS=r
edDr_w_000345	Qui	qui	PROrel	NOMB.=s|GENRE=m|CAS=n
edDr_w_000346	nés	nef2	NOMcom	NOMB.=p|GENRE=f|CAS=r
edDr_w_000347	porcace	porchacier	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
edDr_w_000348	et	et	CONcoo	MORPH=empty
edDr_w_000349	fait	faire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
edDr_w_000350	calans	chalant	NOMcom	NOMB.=p|GENRE=m|CAS=r
edDr_w_000351	venir	venir	VERinf	MORPH=empty
edDr_w_000352	Qui	qui	PROrel	NOMB.=s|GENRE=m|CAS=n
edDr_w_000353	tot	tot	PROind	NOMB.=s|GENRE=m|CAS=r
edDr_w_000354	le	le	DETdef	NOMB.=s|GENRE=m|CAS=r
edDr_w_000355	port	port2	NOMcom	NOMB.=s|GENRE=m|CAS=r
edDr_w_000356	a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
edDr_w_000357	fait	faire	VERppe	NOMB.=s|GENRE=m|CAS=r
edDr_w_000358	de	de	PRE	MORPH=empty
edDr_w_000359	nés	nef2	NOMcom	NOMB.=p|GENRE=f|CAS=r
edDr_w_000360	covrir	covrir	VERinf	MORPH=empty
	.	.	PONfrt	MORPH=empty
edDr_w_000361	Li	le	DETdef	NOMB.=s|GENRE=f|CAS=n
edDr_w_000362	aube	aube3	NOMcom	NOMB.=s|GENRE=f|CAS=n
edDr_w_000363	apert	aparoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
edDr_w_000364	et	et	CONcoo	MORPH=empty
edDr_w_000365	li	le	DETdef	NOMB.=s|GENRE=m|CAS=n
edDr_w_000366	jors	jor	NOMcom	NOMB.=s|GENRE=m|CAS=n
edDr_w_000367	esclairi	esclarcir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
	,	,	PONfbl	MORPH=empty
edDr_w_000368	De	de	PRE	MORPH=empty
edDr_w_000369	Blaives	glaive	NOMpro	NOMB.=s|GENRE=x|CAS=r
edDr_w_000370	issent	issir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
edDr_w_000371	li	le	DETdef	NOMB.=p|GENRE=m|CAS=n
edDr_w_000372	grant	grant	ADJqua	NOMB.=p|GENRE=m|CAS=n|DEGRE=p
edDr_w_000373	et	et	CONcoo	MORPH=empty
edDr_w_000374	li	le	DETdef	NOMB.=p|GENRE=m|CAS=n
edDr_w_000375	petit	petit	NOMcom	NOMB.=p|GENRE=m|CAS=n|DEGRE=p
edDr_w_000376	Et	et	CONcoo	MORPH=empty
edDr_w_000377	li	le	DETdef	NOMB.=s|GENRE=m|CAS=n
edDr_w_000378	carois	charroi	NOMcom	NOMB.=s|GENRE=m|CAS=n
edDr_w_000379	commencha	comencier	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
edDr_w_000380	a	a3	PRE	MORPH=empty
edDr_w_000381	venir	venir	VERinf	MORPH=empty
	.	.	PONfrt	MORPH=empty
edDr_w_000382	Au	a3+le	PRE.DETdef	NOMB.=s|GENRE=m|CAS=r
edDr_w_000383	passer	passer1	NOMcom	NOMB.=s|GENRE=m|CAS=r
edDr_w_000384	mirent	metre2	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=p
	.	.	PONfrt	MORPH=empty
edDr_w_000385	iii	trois	DETcar	NOMB.=p|GENRE=m|CAS=r
	.	.	PONfrt	MORPH=empty
edDr_w_000386	jors	jor	NOMcom	NOMB.=p|GENRE=m|CAS=r
edDr_w_000387	et	et	CONcoo	MORPH=empty
	.	.	PONfrt	MORPH=empty
edDr_w_000388	j	un	DETcar	NOMB.=s|GENRE=m|CAS=r
	.	.	PONfrt	MORPH=empty
edDr_w_000389	demi	demi2	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p
edDr_w_000390	Quant	cant1	CONsub	MORPH=empty
edDr_w_000391	il	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=n
edDr_w_000392	sont	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
edDr_w_000393	outre	outre1	ADVgen	DEGRE=-
edDr_w_000394	outre	outre1	ADVgen	DEGRE=-
edDr_w_000395	et	et	CONcoo	MORPH=empty
edDr_w_000396	li	le	DETdef	NOMB.=s|GENRE=m|CAS=n
edDr_w_000397	grans	grant	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p
edDr_w_000398	carois	charroi	NOMcom	NOMB.=s|GENRE=m|CAS=n
edDr_w_000399	vint	venir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
edDr_w_000400	Par	par	PRE	MORPH=empty
edDr_w_000401	de	de	PRE	MORPH=empty
edDr_w_000402	dela	dela	PRE	MORPH=empty
edDr_w_000403	li	le	DETdef	NOMB.=s|GENRE=m|CAS=n
edDr_w_000404	ber	baron	NOMcom	NOMB.=s|GENRE=m|CAS=n
edDr_w_000405	Rigaus	Rigaut	NOMpro	NOMB.=s|GENRE=m|CAS=n
edDr_w_000406	revint	revenir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
edDr_w_000407	O	o4	PRE	MORPH=empty
edDr_w_000408	bien	bien1	ADVgen	DEGRE=p
	.	.	PONfrt	MORPH=empty
edDr_w_000409	v	cinc	DETcar	NOMB.=p|GENRE=m|CAS=r
edDr_w_000410	c	cent	DETcar	NOMB.=p|GENRE=m|CAS=r
	.	.	PONfrt	MORPH=empty
edDr_w_000411	chevalier	chevalier	NOMcom	NOMB.=p|GENRE=m|CAS=r
edDr_w_000412	de	de	PRE	MORPH=empty
edDr_w_000413	haut	haut	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p
edDr_w_000414	pris	pris1	NOMcom	NOMB.=s|GENRE=m|CAS=r
	,	,	PONfbl	MORPH=empty
edDr_w_000415	Guis	Gui	NOMpro	NOMB.=s|GENRE=m|CAS=r
edDr_w_000416	de	de	PRE	MORPH=empty
edDr_w_000417	Biais	Biais	NOMpro	NOMB.=s|GENRE=m|CAS=r
edDr_w_000418	et	et	CONcoo	MORPH=empty
edDr_w_000419	Joses	Joces	NOMpro	NOMB.=s|GENRE=m|CAS=r
edDr_w_000420	et	et	CONcoo	MORPH=empty
edDr_w_000421	Landris	Landris	NOMpro	NOMB.=s|GENRE=m|CAS=r
	,	,	PONfbl	MORPH=empty
edDr_w_000422	En	en1	PRE	MORPH=empty
edDr_w_000423	lor	lor2	DETpos	PERS.=3|NOMB.=p|GENRE=f|CAS=r
edDr_w_000424	compagnes	compagne1	NOMcom	NOMB.=p|GENRE=f|CAS=r
edDr_w_000425	arbalestes	arbaleste	NOMcom	NOMB.=p|GENRE=f|CAS=r
edDr_w_000426	bien	bien1	ADVgen	DEGRE=p
	.	.	PONfrt	MORPH=empty
edDr_w_000427	m	mil1	ADJcar	NOMB.=p|GENRE=f|CAS=r
	.	.	PONfrt	MORPH=empty
edDr_w_000428	N'	ne1	ADVneg	MORPH=empty
edDr_w_000429	en	en2	PROadv	MORPH=empty
edDr_w_000430	jot	jöir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
edDr_w_000431	nul	nul	PROind	NOMB.=s|GENRE=m|CAS=n
edDr_w_000432	sor	sor2	PRE	MORPH=empty
edDr_w_000433	destrier	destrier1	NOMcom	NOMB.=s|GENRE=m|CAS=r
edDr_w_000434	ne	ne1	ADVneg	MORPH=empty
edDr_w_000435	seist	sëoir	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s
edDr_w_000436	Grant	grant	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p
edDr_w_000437	et	et	CONcoo	MORPH=empty
edDr_w_000438	isnel	isnel	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p
edDr_w_000439	et	et	CONcoo	MORPH=empty
edDr_w_000440	legier	legier2	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p
edDr_w_000441	et	et	CONcoo	MORPH=empty
edDr_w_000442	hardi	hardi	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p
	.	.	PONfrt	MORPH=empty
edDr_w_000443	Devant	devant	PRE	MORPH=empty
edDr_w_000444	les	le	DETdef	NOMB.=p|GENRE=m|CAS=r
edDr_w_000445	autres	autre	PROind	NOMB.=p|GENRE=m|CAS=r
edDr_w_000446	li	le	DETdef	NOMB.=s|GENRE=m|CAS=n
edDr_w_000447	enfes	enfant	NOMcom	NOMB.=s|GENRE=m|CAS=n
edDr_w_000448	Rigaus	Rigaut	NOMpro	NOMB.=s|GENRE=m|CAS=n
edDr_w_000449	vint	venir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
edDr_w_000450	Tout	tot	ADVgen	DEGRE=-
edDr_w_000451	maintenant	maintenant	ADVgen	DEGRE=-
edDr_w_000452	ala	aler	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
edDr_w_000453	baiser	baisier	VERinf	MORPH=empty
edDr_w_000454	Gerin	Gerin	NOMpro	NOMB.=s|GENRE=m|CAS=r
	,	,	PONfbl	MORPH=empty
edDr_w_000455	Morans	Moran	NOMpro	NOMB.=s|GENRE=m|CAS=n
edDr_w_000456	li	le	DETdef	NOMB.=s|GENRE=m|CAS=n
edDr_w_000457	enfes	enfant	NOMcom	NOMB.=s|GENRE=m|CAS=n
edDr_w_000458	rala	raler	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
edDr_w_000459	baisier	baisier	VERinf	MORPH=empty
edDr_w_000460	Garin	Garin	NOMpro	NOMB.=s|GENRE=m|CAS=n
edDr_w_000461	Puis	puis	ADVgen	DEGRE=-
edDr_w_000462	s'	soi1	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
edDr_w_000463	en	en2	PROadv	MORPH=empty
edDr_w_000464	torna	torner	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
edDr_w_000465	tot	tot	ADVgen	DEGRE=-
edDr_w_000466	droit	droit	ADVgen	DEGRE=p
edDr_w_000467	vers	vers2	PRE	MORPH=empty
edDr_w_000468	Hernaudin	Hernaudin	NOMpro	NOMB.=s|GENRE=m|CAS=r
	,	,	PONfbl	MORPH=empty
	«	«	PONpga	MORPH=empty
edDr_w_000469	Sire	seignor	NOMcom	NOMB.=s|GENRE=m|CAS=n
	»	»	PONpdr	MORPH=empty
	,	,	PONfbl	MORPH=empty
edDr_w_000470	fait	faire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
edDr_w_000471	il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
	,	,	PONfbl	MORPH=empty
	«	«	PONpga	MORPH=empty
edDr_w_000472	bien	bien1	ADVgen	DEGRE=p
edDr_w_000473	puisies	pöoir	VERcjg	MODE=sub|TEMPS=pst|PERS.=2|NOMB.=p
edDr_w_000474	vous	vos	PROper	PERS.=2|NOMB.=p|GENRE=m|CAS=n
edDr_w_000475	venir	venir	VERinf	MORPH=empty
edDr_w_000476	Mult	mout	ADVgen	DEGRE=-
edDr_w_000477	grant	grant	ADJqua	NOMB.=s|GENRE=f|CAS=r|DEGRE=p
edDr_w_000478	soufrance	sofrance	NOMcom	NOMB.=s|GENRE=f|CAS=r
edDr_w_000479	avons	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=p
edDr_w_000480	en	en1	PRE	MORPH=empty
edDr_w_000481	cest	cest	DETdem	NOMB.=s|GENRE=m|CAS=r
edDr_w_000482	pais	päis	NOMcom	NOMB.=s|GENRE=m|CAS=r
edDr_w_000483	De	de	PRE	MORPH=empty
edDr_w_000484	vos	vos	PROper	PERS.=2|NOMB.=p|GENRE=m|CAS=i
edDr_w_000485	biau	bel1	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p
edDr_w_000486	sire	seignor	NOMcom	NOMB.=s|GENRE=m|CAS=n
	,	,	PONfbl	MORPH=empty
edDr_w_000487	foi	foi	NOMcom	NOMB.=s|GENRE=f|CAS=r
edDr_w_000488	que	que2	PROrel	NOMB.=s|GENRE=f|CAS=r
edDr_w_000489	doi	devoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
edDr_w_000490	saint	saint	ADJqua	NOMB.=s|GENRE=m|CAS=r
	.			MORPH=empty
edDr_w_000491	Denis	Denis	NOMpro	NOMB.=s|GENRE=m|CAS=r
edDr_w_000492	Et	et	CONcoo	MORPH=empty
edDr_w_000493	de	de	PRE	MORPH=empty
edDr_w_000494	ton	ton4	DETpos	PERS.=2|NOMB.=s|GENRE=m|CAS=r
edDr_w_000495	frere	frere	NOMcom	NOMB.=s|GENRE=m|CAS=r
edDr_w_000496	le	le	DETdef	NOMB.=s|GENRE=m|CAS=r
edDr_w_000497	bon	bon	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p
edDr_w_000498	vassal	vassal	NOMcom	NOMB.=s|GENRE=m|CAS=r
edDr_w_000499	Gerin	Gerin	NOMpro	NOMB.=s|GENRE=m|CAS=r
edDr_w_000500	Quar	car	CONcoo	MORPH=empty
edDr_w_000501	Bourdelois	Bordelois	NOMpro	NOMB.=p|GENRE=m|CAS=n
edDr_w_000502	si	si	ADVgen	DEGRE=-
edDr_w_000503	nous	nos1	PROper	PERS.=1|NOMB.=p|GENRE=m|CAS=r
edDr_w_000504	tiennent	tenir1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
edDr_w_000505	si	si	ADVgen	DEGRE=-
edDr_w_000506	vil	vil1	ADJqua	NOMB.=p|GENRE=m|CAS=n
edDr_w_000507	Sovent	sovent	ADVgen	DEGRE=-
edDr_w_000508	nous	nos1	PROper	PERS.=1|NOMB.=p|GENRE=m|CAS=i
edDr_w_000509	cacent	chacier	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
edDr_w_000510	et	et	CONcoo	MORPH=empty
edDr_w_000511	a	a3	PRE	MORPH=empty
edDr_w_000512	dex	Dieu	NOMpro	NOMB.=s|GENRE=m|CAS=r
edDr_w_000513	et	et	CONcoo	MORPH=empty
edDr_w_000514	a	a3	PRE	MORPH=empty
edDr_w_000515	cris	cri	NOMcom	NOMB.=p|GENRE=m|CAS=r
edDr_w_000516	Nos	nos1	PROper	PERS.=1|NOMB.=p|GENRE=m|CAS=n
edDr_w_000517	somes	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=p
edDr_w_000518	poi	poi	ADVgen	DEGRE=-
	,	,	PONfbl	MORPH=empty
edDr_w_000519	si	si	ADVgen	DEGRE=-
edDr_w_000520	nel	ne1+il	ADVneg.PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
edDr_w_000521	poons	pöoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=p
edDr_w_000522	sofrir	sofrir	VERinf	MORPH=empty
	.	.	PONfrt	MORPH=empty
edDr_w_000523	De	de	PRE	MORPH=empty
edDr_w_000524	lor	lor2	DETpos	PERS.=3|NOMB.=p|GENRE=m|CAS=r
edDr_w_000525	orgueil	orgueil	NOMcom	NOMB.=s|GENRE=m|CAS=r
edDr_w_000526	ne	ne1	ADVneg	MORPH=empty
edDr_w_000527	nous	nos1	PROper	PERS.=1|NOMB.=p|GENRE=m|CAS=i
edDr_w_000528	poons	pöoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=p
edDr_w_000529	tenir	tenir1	VERinf	MORPH=empty
edDr_w_000530	L'	le	DETdef	NOMB.=s|GENRE=m|CAS=n
edDr_w_000531	autrier	autrier	NOMcom	NOMB.=s|GENRE=m|CAS=r
edDr_w_000532	m'	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=i
edDr_w_000533	ocirent	ocire	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=p
edDr_w_000534	mon	mon1	DETpos	PERS.=1|NOMB.=s|GENRE=m|CAS=r
edDr_w_000535	frere	frere	NOMcom	NOMB.=s|GENRE=m|CAS=r
edDr_w_000536	Garnerin	Garnerin	NOMpro	NOMB.=s|GENRE=m|CAS=r
edDr_w_000537	Dont	dont	PROrel	NOMB.=s|GENRE=m|CAS=i
edDr_w_000538	j'	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n
edDr_w_000539	ai	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
edDr_w_000540	le	le	DETdef	NOMB.=s|GENRE=m|CAS=r
edDr_w_000541	cuer	cuer2	NOMcom	NOMB.=s|GENRE=m|CAS=r
edDr_w_000542	mult	mout	ADVgen	DEGRE=-
edDr_w_000543	durement	durement2	ADVgen	DEGRE=-
edDr_w_000544	marri	marrir	VERppe	NOMB.=s|GENRE=m|CAS=r
	.	.	PONfrt	MORPH=empty
edDr_w_000545	Prodome	pro	NOMcom	NOMB.=s|GENRE=m|CAS=n
edDr_w_000546	fust	estre1	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
	,	,	PONfbl	MORPH=empty
edDr_w_000547	se	se	CONsub	MORPH=empty
edDr_w_000548	il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
edDr_w_000549	peüst	pöoir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
edDr_w_000550	garir	garir	VERinf	MORPH=empty
	,	,	PONfbl	MORPH=empty
edDr_w_000551	Et	et	CONcoo	MORPH=empty
edDr_w_000552	chevalier	chevalier	NOMcom	NOMB.=s|GENRE=m|CAS=n
edDr_w_000553	vigerex	vigoros	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p
edDr_w_000554	et	et	CONcoo	MORPH=empty
edDr_w_000555	hardis	hardi	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p
	.	.	PONfrt	MORPH=empty
edDr_w_000556	Hervix	Hervis	NOMpro	NOMB.=s|GENRE=m|CAS=n
edDr_w_000557	mes	mon1	DETpos	PERS.=1|NOMB.=s|GENRE=m|CAS=n
edDr_w_000558	peres	pere	NOMcom	NOMB.=s|GENRE=m|CAS=n
edDr_w_000559	en	en2	PROadv	MORPH=empty
edDr_w_000560	est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
edDr_w_000561	tous	tot	ADVgen	DEGRE=-
edDr_w_000562	asotis	assotir	VERppe	NOMB.=s|GENRE=m|CAS=n
	,	,	PONfbl	MORPH=empty
edDr_w_000563	Le	le	DETdef	NOMB.=s|GENRE=m|CAS=r
edDr_w_000564	remanant	remanant	NOMcom	NOMB.=s|GENRE=m|CAS=r
edDr_w_000565	prise	prisier	VERppe	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
edDr_w_000566	li	le	DETdef	NOMB.=s|GENRE=m|CAS=n
edDr_w_000567	ber	baron	NOMcom	NOMB.=s|GENRE=m|CAS=n
edDr_w_000568	petit	petit	ADVgen	DEGRE=-
edDr_w_000569	N'	ne1	ADVneg	MORPH=empty
edDr_w_000570	esgarde	esgarder	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
edDr_w_000571	l'	le	DETdef	NOMB.=s|GENRE=f|CAS=r
edDr_w_000572	ore	ore3	NOMcom	NOMB.=s|GENRE=f|CAS=r
edDr_w_000573	que	que2	PROrel	NOMB.=s|GENRE=f|CAS=r
edDr_w_000574	nous	nos1	PROper	PERS.=1|NOMB.=p|GENRE=m|CAS=n
edDr_w_000575	soiom	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=p
edDr_w_000576	ochis	ocire	VERppe	NOMB.=p|GENRE=m|CAS=n
edDr_w_000577	Dont	dont	PROrel	DEGRE=-
edDr_w_000578	seroit	estre1	VERcjg	MODE=con|PERS.=3|NOMB.=s
edDr_w_000579	sex	sol1	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p
edDr_w_000580	mes	mon1	DETpos	PERS.=1|NOMB.=s|GENRE=m|CAS=n
edDr_w_000581	pere	pere	NOMcom	NOMB.=s|GENRE=m|CAS=r
edDr_w_000582	en	en1	PRE	MORPH=empty
edDr_w_000583	cest	cest	DETdem	NOMB.=s|GENRE=m|CAS=r
edDr_w_000584	païs	päis	NOMcom	NOMB.=s|GENRE=m|CAS=r
	,	,	PONfbl	MORPH=empty
edDr_w_000585	Grant	grant	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p
edDr_w_000586	pecié	pechié	NOMcom	NOMB.=s|GENRE=m|CAS=r
edDr_w_000587	faites	faire	VERcjg	MODE=ind|TEMPS=pst|PERS.=2|NOMB.=p
edDr_w_000588	quant	cant1	CONsub	MORPH=empty
edDr_w_000589	ni	ne1	ADVneg	MORPH=empty
edDr_w_000590	estes	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=2|NOMB.=p
edDr_w_000591	ichi	ici	ADVgen	DEGRE=-
	,	,	PONfbl	MORPH=empty
edDr_w_000592	Vostre	vostre	ADJpos	PERS.=2|NOMB.=s|GENRE=f|CAS=n
edDr_w_000593	est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
edDr_w_000594	la	le	DETdef	NOMB.=s|GENRE=f|CAS=n
edDr_w_000595	tere	terre	NOMcom	NOMB.=s|GENRE=f|CAS=n
	,	,	PONfbl	MORPH=empty
edDr_w_000596	vos	vos	PROper	PERS.=2|NOMB.=p|GENRE=m|CAS=n
edDr_w_000597	le	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
edDr_w_000598	deves	devoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=2|NOMB.=p
edDr_w_000599	tenir	tenir1	VERinf	MORPH=empty
	»	»	PONpdr	MORPH=empty
	.	.	PONfrt	MORPH=empty
	—	-	PONfbl	MORPH=empty
	«	«	PONpga	MORPH=empty
edDr_w_000600	Ne	ne1	ADVneg	MORPH=empty
edDr_w_000601	doutes	doter2	VERcjg	MODE=imp|PERS.=2|NOMB.=s
edDr_w_000602	mie	mie	ADVneg	MORPH=empty
	,	,	PONfbl	MORPH=empty
edDr_w_000603	biax	bel1	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p
edDr_w_000604	nies	nevo	NOMcom	NOMB.=s|GENRE=m|CAS=n
	»	»	PONpdr	MORPH=empty
	,	,	PONfbl	MORPH=empty
edDr_w_000605	dist	dire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
edDr_w_000606	Hernaudin	Hernaudin	NOMpro	NOMB.=s|GENRE=m|CAS=n
	«	«	PONpga	MORPH=empty
edDr_w_000607	Que	que4	CONsub	MORPH=empty
edDr_w_000608	pos	poi	ADVgen	DEGRE=-
edDr_w_000609	serom	estre1	VERcjg	MODE=ind|TEMPS=fut|PERS.=1|NOMB.=p
edDr_w_000610	asses	assez	ADVgen	DEGRE=-
edDr_w_000611	en	en1	PRE	MORPH=empty
edDr_w_000612	cest	cest	DETdem	NOMB.=s|GENRE=m|CAS=r
edDr_w_000613	pais	päis	NOMcom	NOMB.=s|GENRE=m|CAS=r
edDr_w_000614	Et	et	CONcoo	MORPH=empty
edDr_w_000615	quant	cant1	CONsub	MORPH=empty
edDr_w_000616	lix	lieu	NOMcom	NOMB.=s|GENRE=m|CAS=n
edDr_w_000617	ert	estre1	VERcjg	MODE=ind|TEMPS=fut|PERS.=3|NOMB.=s
edDr_w_000618	si	si	ADVgen	DEGRE=-
edDr_w_000619	irom	aler	VERcjg	MODE=ind|TEMPS=fut|PERS.=1|NOMB.=p
edDr_w_000620	a	a3	PRE	MORPH=empty
edDr_w_000621	Garin	Garin	NOMpro	NOMB.=s|GENRE=m|CAS=r
edDr_w_000622	Le	le	DETdef	NOMB.=s|GENRE=m|CAS=r
edDr_w_000623	Loheren	Loerenc	NOMpro	NOMB.=s|GENRE=m|CAS=r
edDr_w_000624	qui	qui	PROrel	NOMB.=s|GENRE=m|CAS=n
edDr_w_000625	souef	söef	ADVgen	DEGRE=-
edDr_w_000626	nous	nos1	PROper	PERS.=1|NOMB.=p|GENRE=m|CAS=r
edDr_w_000627	nouri	norrir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
	,	,	PONfbl	MORPH=empty
edDr_w_000628	Qui	qui	PROrel	NOMB.=s|GENRE=m|CAS=n
edDr_w_000629	por	por2	PRE	MORPH=empty
edDr_w_000630	nous	nos1	PROper	PERS.=1|NOMB.=p|GENRE=m|CAS=i
edDr_w_000631	est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
edDr_w_000632	de	de	PRE	MORPH=empty
edDr_w_000633	le	le	DETdef	NOMB.=s|GENRE=f|CAS=r
edDr_w_000634	gerre	guerre	NOMcom	NOMB.=s|GENRE=f|CAS=r
edDr_w_000635	entremis	entremetre	VERppe	NOMB.=s|GENRE=m|CAS=n
	»	»	PONpdr	MORPH=empty
	.	.	PONfrt	MORPH=empty
	—	-	PONfbl	MORPH=empty
	«	«	PONpga	MORPH=empty
edDr_w_000636	Que	que3	PROint	NOMB.=s|GENRE=n|CAS=r
edDr_w_000637	faites	faire	VERppe	MODE=ind|TEMPS=pst|PERS.=2|NOMB.=p
edDr_w_000638	vos	vos	PROper	PERS.=2|NOMB.=p|GENRE=m|CAS=n
