qu	que4	CONsub	MORPH=empty
i	i2	PROadv	MORPH=empty
conquist	conquerre	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
an	en1	PRE	MORPH=empty
l	le	DETdef	NOMB.=s|GENRE=m|CAS=r
estour	estor2	NOMcom	NOMB.=s|GENRE=m|CAS=r
Quant	cant1	CONsub	MORPH=empty
l	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
entant	entendre	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
l	le	DETdef	NOMB.=s|GENRE=m|CAS=n
amiraus	amiral	NOMcom	NOMB.=s|GENRE=m|CAS=n
tote	tot	DETind	NOMB.=s|GENRE=f|CAS=r
an	en2	PRE	MORPH=empty
pert	perdre	NOMcom	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
la	le	DETdef	NOMB.=s|GENRE=f|CAS=r
quelour	color	NOMcom	NOMB.=s|GENRE=f|CAS=r
Paumez	pasmer	VERppe	NOMB.=s|GENRE=m|CAS=n
chéi	chëoir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
à	a3	PRE	MORPH=empty
terre	terre	NOMcom	NOMB.=s|GENRE=f|CAS=r
qu	que4	CONsub	MORPH=empty
i	i2	PROadv	MORPH=empty
n	ne1	ADVneg	MORPH=empty
ot	avoir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
point	point	ADVneg	MORPH=empty
de	de	PRE	MORPH=empty
vigour	vigor	NOMcom	NOMB.=s|GENRE=f|CAS=r
Quant	cant1	CONsub	MORPH=empty
l	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
en	en2	PROadv	MORPH=empty
corent	corir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
drecier	drecier	VERinf	MORPH=empty
IIII	catre	DETcar	NOMB.=p|GENRE=m|CAS=n
rois	roi2	NOMcom	NOMB.=p|GENRE=m|CAS=n
poignaor	poignëor1	ADJqua	NOMB.=p|GENRE=m|CAS=n|DEGRE=p
AMIRAUS	amiral	NOMcom	NOMB.=s|GENRE=m|CAS=n
sire	seignor	NOMcom	NOMB.=s|GENRE=m|CAS=n
rois	roi2	NOMcom	NOMB.=s|GENRE=m|CAS=n
dient	dire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
li	le	DETdef	NOMB.=s|GENRE=m|CAS=n
Sarazins	sarrasin	NOMpro	NOMB.=s|GENRE=m|CAS=n
Amiraus	amiral	NOMcom	NOMB.=s|GENRE=m|CAS=n
riche	riche	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p
rois	roi2	NOMcom	NOMB.=s|GENRE=m|CAS=n
por	por2	PRE	MORPH=empty
coi	coi2	PROint	NOMB.=s|GENRE=m|CAS=r
t	tu	PROper	PERS.=2|NOMB.=s|GENRE=m|CAS=n
esmaies	esmaiier	VERcjg	MODE=ind|TEMPS=pst|PERS.=2|NOMB.=s
si	si	ADVgen	DEGRE=-
Por	por2	PRE	MORPH=empty
I	un	DETndf	NOMB.=s|GENRE=m|CAS=r
recet	recet	NOMcom	NOMB.=s|GENRE=m|CAS=r
mauvais	mauvais	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p
que	que2	PROrel	NOMB.=s|GENRE=m|CAS=r
François	françois	NOMpro	NOMB.=p|GENRE=m|CAS=n
ont	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
sesis	saisir	VERppe	NOMB.=s|GENRE=m|CAS=r
Or	or4	ADVgen	DEGRE=-
irons	aler	VERcjg	MODE=ind|TEMPS=fut|PERS.=1|NOMB.=p
an	en1	PRE	MORPH=empty
lor	lor2	DETpos	PERS.=3|NOMB.=p|GENRE=f|CAS=r
terre	terre	NOMcom	NOMB.=s|GENRE=f|CAS=r
si	si	ADVgen	DEGRE=-
lor	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=r
en	en2	PROadv	MORPH=empty
todruns	tolir	VERcjg	MODE=ind|TEMPS=fut|PERS.=1|NOMB.=p
M	mil1	PROcar	NOMB.=p|GENRE=m|CAS=r
Barons	baron	NOMcom	NOMB.=p|GENRE=m|CAS=n
dit	dire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
l	le	DETdef	NOMB.=s|GENRE=m|CAS=n
amiraus	amiral	NOMcom	NOMB.=s|GENRE=m|CAS=n
mout	mout	ADVgen	DEGRE=-
par	par	ADVgen	DEGRE=-
avez	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=2|NOMB.=p
bien	bien1	ADVgen	DEGRE=p
dit	dire	VERppe	NOMB.=s|GENRE=m|CAS=r
Or	or4	ADVgen	DEGRE=-
ferai	faire	VERcjg	MODE=ind|TEMPS=fut|PERS.=1|NOMB.=s
don	donc	CONcoo	MORPH=empty
mes	mon1	DETpos	PERS.=1|NOMB.=s|GENRE=m|CAS=r
homes	ome	NOMcom	NOMB.=p|GENRE=m|CAS=r
ajoter	ajoster	VERinf	MORPH=empty
et	et	CONcoo	MORPH=empty
venir	venir	VERinf	MORPH=empty
Et	et	CONcoo	MORPH=empty
mon	mon1	DETpos	PERS.=1|NOMB.=s|GENRE=m|CAS=r
ariere	ariere	ADVgen	DEGRE=-
banc	ban	NOMcom	NOMB.=s|GENRE=m|CAS=r
que	que2	PROrel	NOMB.=s|GENRE=m|CAS=r
je	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n
aurai	avoir	VERcjg	MODE=ind|TEMPS=fut|PERS.=1|NOMB.=s
tresmiz	trametre	VERppe	NOMB.=s|GENRE=m|CAS=r
Si	si	ADVgen	DEGRE=-
vos	vos1	PROper	PERS.=2|NOMB.=p|GENRE=m|CAS=r
lairons	laissier	VERcjg	MODE=ind|TEMPS=fut|PERS.=1|NOMB.=p
ester	ester	VERinf	MORPH=empty
de	de	PRE	MORPH=empty
l	le	DETdef	NOMB.=s|GENRE=m|CAS=r
amiraul	amiral	NOMcom	NOMB.=s|GENRE=m|CAS=r
Persi	persis	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p
Si	si	ADVgen	DEGRE=-
dirons	dire	VERcjg	MODE=ind|TEMPS=fut|PERS.=1|NOMB.=p
dou	de+le	PRE.DETdef	NOMB.=s|GENRE=m|CAS=r
roi	roi2	NOMcom	NOMB.=s|GENRE=m|CAS=r
Flore	flore	NOMpro	NOMB.=s|GENRE=m|CAS=r
de	de	PRE	MORPH=empty
lui	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i
et	et	CONcoo	MORPH=empty
de	de	PRE	MORPH=empty
ses	son4	DETpos	PERS.=3|NOMB.=s|GENRE=m|CAS=r
fiz	fil2	NOMcom	NOMB.=p|GENRE=m|CAS=r
Com	come1	CONsub	MORPH=empty
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
vint	venir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
le	le	DETdef	NOMB.=s|GENRE=m|CAS=r
chatel	chastel	NOMcom	NOMB.=s|GENRE=m|CAS=r
raviner	raviner	VERinf	MORPH=empty
et	et	CONcoo	MORPH=empty
saisir	saisir	VERinf	MORPH=empty
Floovans	floovant	NOMpro	NOMB.=s|GENRE=m|CAS=n
vet	aler	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
encontre	encontre1	ADVgen	DEGRE=-
braz	braz	NOMcom	NOMB.=p|GENRE=m|CAS=r
et	et	CONcoo	MORPH=empty
braz	braz	NOMcom	NOMB.=p|GENRE=m|CAS=r
se	soi1	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=r
sont	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
pris	prendre	VERppe	NOMB.=p|GENRE=m|CAS=r
Et	et	CONcoo	MORPH=empty
puis	puis	ADVgen	DEGRE=-
se	soi1	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=r
sont	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
asis	asseoir	VERppe	NOMB.=s|GENRE=m|CAS=r
desuis	desus	PRE	MORPH=empty
un	un	DETndf	NOMB.=s|GENRE=m|CAS=r
paile	paile	NOMcom	NOMB.=s|GENRE=m|CAS=r
bis	bis	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p
Amis	ami	NOMcom	NOMB.=s|GENRE=m|CAS=n
ce	ce1	PROdem	NOMB.=s|GENRE=n|CAS=r
dit	dire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
li	le	DETdef	NOMB.=s|GENRE=m|CAS=n
rois	roi2	NOMcom	NOMB.=s|GENRE=m|CAS=n
commant	coment1	ADVint	MORPH=empty
vos	vos1	PROper	PERS.=2|NOMB.=p|GENRE=m|CAS=r
estet	estre1	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
il	il	PROimp	PERS.=3|NOMB.=s|GENRE=n|CAS=n
Mult	mout	ADVgen	DEGRE=-
bien	bien1	ADVgen	DEGRE=p
la	le	DETdef	NOMB.=s|GENRE=f|CAS=r
merci	merci	NOMcom	NOMB.=s|GENRE=f|CAS=r
Deu	dieu	NOMpro	NOMB.=s|GENRE=m|CAS=r
Floovans	floovant	NOMpro	NOMB.=s|GENRE=m|CAS=n
respondi	respondre1	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
Onques	onque	ADVgen	DEGRE=-
n	ne1	ADVneg	MORPH=empty
i	i2	PROadv	MORPH=empty
ot	avoir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
essaut	assaut	NOMcom	NOMB.=s|GENRE=m|CAS=r
ne	ne2	CONcoo	MORPH=empty
trait	trait	NOMcom	NOMB.=s|GENRE=m|CAS=r
ne	ne2	CONcoo	MORPH=empty
lancéiz	lancëiz	NOMcom	NOMB.=s|GENRE=m|CAS=r
Por	por2	PRE	MORPH=empty
force	force2	NOMcom	NOMB.=s|GENRE=f|CAS=r
et	et	CONcoo	MORPH=empty
por	por2	PRE	MORPH=empty
prouoce	pröece	NOMcom	NOMB.=s|GENRE=f|CAS=r
fut	estre1	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
ce	ce2	DETdem	NOMB.=s|GENRE=m|CAS=r
chestais	chastel	NOMcom	NOMB.=s|GENRE=m|CAS=r
conquis	conquerre	VERppe	NOMB.=s|GENRE=m|CAS=r
Melle	mesle	ADVgen	DEGRE=-
pelle	pesle	ADVgen	DEGRE=-
i	i2	PROadv	MORPH=empty
entrames	entrer	VERcjg	MODE=ind|TEMPS=psp|PERS.=1|NOMB.=p
ovec	avuec	PRE	MORPH=empty
les	le	DETdef	NOMB.=p|GENRE=m|CAS=r
Sarazins	sarrasin	NOMpro	NOMB.=p|GENRE=m|CAS=r
Mout	mout	ADVgen	DEGRE=-
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
granz	grant	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p
li	le	DETdef	NOMB.=s|GENRE=m|CAS=n
avoirs	avoir	NOMcom	NOMB.=s|GENRE=m|CAS=n
que	que2	PROrel	NOMB.=s|GENRE=m|CAS=r
nos	nos1	PROper	PERS.=1|NOMB.=p|GENRE=m|CAS=n
avons	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=p
conquis	conquerre	VERppe	NOMB.=s|GENRE=m|CAS=r
Or	or4	ADVgen	DEGRE=-
le	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
prennez	prendre	VERcjg	MODE=imp|PERS.=2|NOMB.=p
bau	bel1	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p
sire	seignor	NOMcom	NOMB.=s|GENRE=m|CAS=n
tot	tot	PROind	NOMB.=s|GENRE=m|CAS=r
à	a3	PRE	MORPH=empty
vostre	vostre	DETpos	PERS.=2|NOMB.=p|GENRE=m|CAS=r
devis	devis	NOMpro	NOMB.=s|GENRE=m|CAS=r
Et	et	CONcoo	MORPH=empty
si	si	ADVgen	DEGRE=-
le	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
departez	departir	VERcjg	MODE=imp|PERS.=2|NOMB.=p
à	a3	PRE	MORPH=empty
vos	vos1	PROper	PERS.=2|NOMB.=p|GENRE=m|CAS=r
et	et	CONcoo	MORPH=empty
à	a3	PRE	MORPH=empty
vos	vostre	DETpos	PERS.=2|NOMB.=p|GENRE=m|CAS=r
fiz	fil2	NOMcom	NOMB.=p|GENRE=m|CAS=r
A	a3	PRE	MORPH=empty
moi	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=r
et	et	CONcoo	MORPH=empty
à	a3	PRE	MORPH=empty
ces	cest	DETdem	NOMB.=p|GENRE=m|CAS=r
autres	autre	PROind	NOMB.=p|GENRE=m|CAS=r
qui	qui	PROrel	NOMB.=p|GENRE=m|CAS=n
l	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
avons	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=p
desservi	deservir	VERppe	NOMB.=s|GENRE=m|CAS=r
Barons	baron	NOMcom	NOMB.=s|GENRE=m|CAS=n
dit	dire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
li	le	DETdef	NOMB.=s|GENRE=m|CAS=n
rois	roi2	NOMcom	NOMB.=s|GENRE=m|CAS=n
Flores	flore	NOMpro	NOMB.=s|GENRE=m|CAS=n
prouz	pro	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p
estes	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=2|NOMB.=p
et	et	CONcoo	MORPH=empty
jantis	gentil	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p
De	de	PRE	MORPH=empty
ma	mon1	DETpos	PERS.=1|NOMB.=s|GENRE=f|CAS=r
terre	terre	NOMcom	NOMB.=s|GENRE=f|CAS=r
vos	vos1	PROper	PERS.=2|NOMB.=p|GENRE=m|CAS=r
doins	doner	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
tan	tant	ADVgen	DEGRE=-
com	come1	CONsub	MORPH=empty
vodroz	voloir	VERcjg	MODE=ind|TEMPS=fut|PERS.=2|NOMB.=p
tenir	tenir1	VERinf	MORPH=empty
Si	si	ADVgen	DEGRE=-
vos	vos1	PROper	PERS.=2|NOMB.=p|GENRE=m|CAS=r
donrai	doner	VERcjg	MODE=ind|TEMPS=fut|PERS.=1|NOMB.=s
ma	mon1	DETpos	PERS.=1|NOMB.=s|GENRE=f|CAS=r
file	fille	NOMcom	NOMB.=s|GENRE=f|CAS=r
Florete	florete	NOMpro	NOMB.=s|GENRE=f|CAS=r
au	a3+le	PRE.DETdef	NOMB.=s|GENRE=m|CAS=r
cler	cler	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p
vis	vis	NOMcom	NOMB.=s|GENRE=m|CAS=r
Sire	seignor	NOMcom	NOMB.=s|GENRE=m|CAS=n
dit	dire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
Floovans	floovant	NOMpro	NOMB.=s|GENRE=m|CAS=n
de	de	PRE	MORPH=empty
Due	dieu	NOMpro	NOMB.=s|GENRE=m|CAS=r
Vc	cinc+cent	DETcar	NOMB.=p|GENRE=f|CAS=r
merci	merci	VERcjg	NOMB.=p|GENRE=f|CAS=r
EN	en1	PRE	MORPH=empty
sus	sus	PRE	MORPH=empty
de	de	PRE	MORPH=empty
ce	ce2	DETdem	NOMB.=s|GENRE=m|CAS=r
chatel	chastel	NOMcom	NOMB.=s|GENRE=m|CAS=r
la	le	DETdef	NOMB.=s|GENRE=f|CAS=r
traitie	traitiee	NOMcom	NOMB.=s|GENRE=f|CAS=r
d	de	PRE	MORPH=empty
un	un	DETndf	NOMB.=s|GENRE=m|CAS=r
arc	arc	NOMcom	NOMB.=s|GENRE=m|CAS=r
Ot	avoir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
planté	planter1	VERppe	NOMB.=s|GENRE=m|CAS=r
I	un	DETndf	NOMB.=s|GENRE=m|CAS=r
vergier	vergier1	NOMcom	NOMB.=s|GENRE=m|CAS=r
que	que2	PROrel	NOMB.=s|GENRE=m|CAS=r
l	le	DETdef	NOMB.=s|GENRE=n|CAS=n
on	on	PROind	NOMB.=s|GENRE=n|CAS=n
apale	apeler	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
gart	gart	NOMcom	NOMB.=s|GENRE=m|CAS=r
Anvirons	environ	ADVgen	DEGRE=-
clous	clos	NOMcom	NOMB.=p|GENRE=m|CAS=r
à	a3	PRE	MORPH=empty
murs	mur	NOMcom	NOMB.=p|GENRE=m|CAS=r
lai	là	ADVgen	DEGRE=-
moinent	mener	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
lor	lor2	DETpos	PERS.=3|NOMB.=p|GENRE=m|CAS=r
eschac	eschec1	NOMcom	NOMB.=s|GENRE=m|CAS=r
Floovans	floovant	NOMpro	NOMB.=s|GENRE=m|CAS=n
et	et	CONcoo	MORPH=empty
Urbans	urbain	NOMpro	NOMB.=s|GENRE=m|CAS=n
jantemant	gentement	ADVgen	DEGRE=-
le	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
depart	departir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
Onques	onque	ADVgen	DEGRE=-
n	ne1	ADVneg	MORPH=empty
ann	en2	PROadv	MORPH=empty
i	i2	PROadv	MORPH=empty
ot	avoir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
nus	nul	PROind	NOMB.=s|GENRE=m|CAS=n
qui	qui	PROrel	NOMB.=s|GENRE=m|CAS=n
mult	mout	ADVgen	DEGRE=-
ne	ne1	ADVneg	MORPH=empty
s	soi1	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
an	en2	PROadv	MORPH=empty
loast	löer1	VERcjg	MODE=sub|TEMPS=ipf|PERS.=3|NOMB.=s
Maugalie	maugalie	NOMpro	NOMB.=s|GENRE=m|CAS=n
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
aus	a3+le	PRE.DETdef	NOMB.=p|GENRE=m|CAS=r
estres	estre3	NOMcom	NOMB.=p|GENRE=m|CAS=r
la	le	DETdef	NOMB.=s|GENRE=f|CAS=n
file	fille	NOMcom	NOMB.=s|GENRE=f|CAS=n
l	le	DETdef	NOMB.=s|GENRE=m|CAS=r
amiraur	amiral	NOMcom	NOMB.=s|GENRE=m|CAS=r
Aveques	avuec	PRE	MORPH=empty
le	il	PROper	PERS.=3|NOMB.=s|GENRE=f|CAS=r
Florote	florete	NOMpro	NOMB.=s|GENRE=f|CAS=r
file	fille	NOMcom	NOMB.=s|GENRE=f|CAS=r
le	le	DETdef	NOMB.=s|GENRE=m|CAS=r
roi	roi2	NOMcom	NOMB.=s|GENRE=m|CAS=r
d	de	PRE	MORPH=empty
Ausai	ausai	NOMpro	NOMB.=s|GENRE=m|CAS=r
Maugalie	maugalie	NOMpro	NOMB.=s|GENRE=f|CAS=n
fut	estre1	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
fiere	fier	ADJqua	NOMB.=s|GENRE=f|CAS=n|DEGRE=p
qui	qui	PROrel	NOMB.=s|GENRE=f|CAS=n
premiere	premier	PROord	NOMB.=s|GENRE=f|CAS=n
parlai	parler	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
Car	car	ADVgen	DEGRE=-
plaüt	plaire	VERcjg	MODE=sub|TEMPS=ipf|PERS.=3|NOMB.=s
à	a3	PRE	MORPH=empty
Maon	mahumet	NOMpro	NOMB.=s|GENRE=m|CAS=r
qui	qui	PROrel	NOMB.=s|GENRE=m|CAS=n
le	le	DETdef	NOMB.=s|GENRE=m|CAS=r
segle	siecle	NOMcom	NOMB.=s|GENRE=m|CAS=r
estora	ester	VERcjg	MODE=ind|TEMPS=fut|PERS.=3|NOMB.=s
Ce	ce2	DETdem	NOMB.=s|GENRE=m|CAS=n
soudoiiers	soudoiier1	VERcjg	NOMB.=s|GENRE=m|CAS=n
de	de	PRE	MORPH=empty
France	france	NOMpro	NOMB.=s|GENRE=f|CAS=r
qui	qui	PROrel	NOMB.=s|GENRE=m|CAS=n
prous	pro	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
et	et	CONcoo	MORPH=empty
loiaus	lëal	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p
Qu	que3	ADVint	MORPH=empty
i	i2	PROadv	MORPH=empty
m	je	PROper	PERS.=1|NOMB.=s|GENRE=f|CAS=r
éust	avoir	VERcjg	MODE=sub|TEMPS=ipf|PERS.=3|NOMB.=s
prisse	prendre	VERppe	NOMB.=s|GENRE=f|CAS=r
à	a3	PRE	MORPH=empty
famme	feme	NOMcom	NOMB.=s|GENRE=f|CAS=r
à	a3	PRE	MORPH=empty
moilier	moillier	NOMcom	NOMB.=s|GENRE=f|CAS=r
principel	principal	ADJqua	NOMB.=s|GENRE=f|CAS=r|DEGRE=p
Si	se	CONsub	MORPH=empty
me	je	PROper	PERS.=1|NOMB.=s|GENRE=f|CAS=r
tenist	tenir1	VERcjg	MODE=sub|TEMPS=ipf|PERS.=3|NOMB.=s
mes	mon1	DETpos	PERS.=1|NOMB.=s|GENRE=m|CAS=n
peres	pere1	NOMcom	NOMB.=s|GENRE=m|CAS=n
li	le	DETdef	NOMB.=s|GENRE=m|CAS=n
riches	riche	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p
amiraus	amiral	NOMcom	NOMB.=s|GENRE=m|CAS=n
Plus	plus	ADVgen	DEGRE=-
me	je	PROper	PERS.=1|NOMB.=s|GENRE=f|CAS=r
donroit	doner	VERcjg	MODE=con|TEMPS=pst|PERS.=3|NOMB.=s
de	de	PRE	MORPH=empty
terre	terre	NOMcom	NOMB.=s|GENRE=f|CAS=r
Romenie	romenie	NOMpro	NOMB.=s|GENRE=f|CAS=r
ne	ne1	ADVneg	MORPH=empty
vaut	valoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
Dame	dame	NOMcom	NOMB.=s|GENRE=f|CAS=n
ce	ce1	PROdem	NOMB.=s|GENRE=n|CAS=r
dit	dire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
Florete	florete	NOMpro	NOMB.=s|GENRE=f|CAS=n
vos	vos1	PROper	PERS.=2|NOMB.=p|GENRE=m|CAS=n
avez	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=2|NOMB.=p
trop	trop	ADVgen	DEGRE=-
grant	grant	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p
chaut	chaut	NOMcom	NOMB.=s|GENRE=m|CAS=r
Il	il	PROimp	PERS.=3|NOMB.=s|GENRE=n|CAS=n
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
droiz	droit	ADJqua	NOMB.=s|GENRE=n|CAS=n|DEGRE=p
à	a3	PRE	MORPH=empty
paien	paien	NOMcom	NOMB.=s|GENRE=m|CAS=r
quant	cant1	CONsub	MORPH=empty
sa	son4	DETpos	PERS.=3|NOMB.=s|GENRE=f|CAS=r
fanme	feme	NOMcom	NOMB.=s|GENRE=f|CAS=r
prise	prendre	VERppe	NOMB.=s|GENRE=f|CAS=r
ai	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
Que	que4	CONsub	MORPH=empty
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
la	il	PROper	PERS.=3|NOMB.=s|GENRE=f|CAS=r
tene	tenir1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
tant	tant	ADVgen	DEGRE=-
que	que1	CONsub	MORPH=empty
ele	il	PROper	PERS.=3|NOMB.=s|GENRE=f|CAS=n
anprenerai	emprendre	VERcjg	MODE=ind|TEMPS=fut|PERS.=3|NOMB.=s
Puis	puis	ADVgen	DEGRE=-
an	en2	PROadv	MORPH=empty
panrai	prendre	VERcjg	MODE=ind|TEMPS=fut|PERS.=3|NOMB.=s
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
III	trois1	PROcar	NOMB.=p|GENRE=f|CAS=r
ainçois	ainçois	ADVgen	DEGRE=-
que	que4	CONsub	MORPH=empty
li	le	DETdef	NOMB.=s|GENRE=m|CAS=n
anz	an	NOMcom	NOMB.=s|GENRE=m|CAS=n
part	partir	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s
Daaz		INJ	MORPH=empty
ait	häir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
Maonmoz	mahumet	NOMpro	NOMB.=s|GENRE=m|CAS=r
ne	ne2	CONcoo	MORPH=empty
qui	qui	PROrel	NOMB.=s|GENRE=m|CAS=n
jai	ja	ADVgen	DEGRE=-
le	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
croirai	croire	VERcjg	MODE=ind|TEMPS=fut|PERS.=3|NOMB.=s
La	le	DETdef	NOMB.=s|GENRE=f|CAS=n
loi	loi3	NOMcom	NOMB.=s|GENRE=f|CAS=n
de	de	PRE	MORPH=empty
Maonmot	mahumet	NOMpro	NOMB.=s|GENRE=m|CAS=r
la	le	DETdef	NOMB.=s|GENRE=f|CAS=r
nostre	nostre	PROpos	NOMB.=s|GENRE=f|CAS=r
ne	ne1	ADVneg	MORPH=empty
vaudrai	valoir	VERcjg	MODE=ind|TEMPS=fut|PERS.=3|NOMB.=s
Quant	cant1	CONsub	MORPH=empty
l	il	PROper	PERS.=3|NOMB.=s|GENRE=f|CAS=r
antant	entendre	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
Maugalie	maugalie	NOMpro	NOMB.=s|GENRE=f|CAS=n
durement	durement2	ADVgen	DEGRE=-
la	il	PROper	PERS.=3|NOMB.=s|GENRE=f|CAS=r
pesai	peser	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
Por	por2	PRE	MORPH=empty
ma	mon1	DETpos	PERS.=1|NOMB.=s|GENRE=f|CAS=r
foi	foi	NOMcom	NOMB.=s|GENRE=f|CAS=r
damoiselle	damoiselle	NOMcom	NOMB.=s|GENRE=f|CAS=n
moult	mout	ADVgen	DEGRE=-
sont	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
vilains	vilain	ADJqua	NOMB.=p|GENRE=m|CAS=n|DEGRE=p
vos	vostre	DETpos	PERS.=2|NOMB.=p|GENRE=m|CAS=n
gas	gap	NOMcom	NOMB.=p|GENRE=m|CAS=n
N	ne1	ADVneg	MORPH=empty
ai	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
pas	pas	ADVneg	MORPH=empty
ancor	encore	ADVgen	DEGRE=-
I	un	DETcar	NOMB.=s|GENRE=m|CAS=r
mois	mois	NOMcom	NOMB.=s|GENRE=m|CAS=r
vos	vos1	PROper	PERS.=2|NOMB.=p|GENRE=f|CAS=n
parlates	parler	VERcjg	MODE=ind|TEMPS=psp|PERS.=2|NOMB.=p
tot	tot	ADVgen	DEGRE=-
d	de	PRE	MORPH=empty
aul	ale	NOMcom	NOMB.=s|GENRE=f|CAS=r
Je	je	PROper	PERS.=1|NOMB.=s|GENRE=f|CAS=n
vos	vos1	PROper	PERS.=2|NOMB.=p|GENRE=m|CAS=r
